id,host_id,host_response_rate,host_acceptance_rate,host_listings_count,zipcode,latitude,longitude,accommodates,bathrooms,bedrooms,beds,square_feet,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month,price
1761974,9240073,1,1,2,20011,38.9418419,-77.02199085,2,1.5,1,1,0,0,0,2,25,1,1125,0,0,0,258,101,100,10,10,10,10,10,10,4.24,97
6341924,10337603,0.9,1,1,20011,38.94461548,-77.02472332,2,1,1,1,0,0,0,1,10,1,1125,0,0,0,55,17,86,9,8,9,10,9,9,3.59,35
4801880,6524290,1,1,2,20011,38.95257,-77.03029817,10,2,5,7,0,1000,50,6,50,2,1125,2,2,2,120,4,100,10,10,10,10,9,10,0.61,250
8275380,43636710,0.94,1,1,20011,38.94992934,-77.01492199,6,1,1,3,0,0,0,1,0,1,1125,23,53,83,358,0,0,0,0,0,0,0,0,0,90
2926011,6472382,1,1,1,20011,38.95997854,-77.03828165,2,1,1,1,0,0,25,1,10,1,7,16,46,71,346,8,90,10,9,9,10,9,9,0.54,60
5314321,24438246,0.9,1,2,20011,38.94987987,-77.01579512,6,1,2,2,0,0,35,2,25,1,1125,5,6,36,311,9,80,9,9,10,10,8,8,1.18,95
206305,1014683,1,0.7,2,20011,38.94036133,-77.01601183,2,1.5,1,1,0,0,0,1,0,2,45,4,27,57,332,116,97,10,10,10,10,9,10,2.33,68
206327,1014683,1,0.7,2,20011,38.93838712,-77.01783419,2,1.5,1,1,0,0,0,1,0,2,21,9,32,62,337,102,97,10,10,10,10,9,10,2.06,68
3485958,6411133,0,0,1,20011,38.94669558,-77.02292893,4,1,1,2,0,0,85,2,10,7,1125,0,0,0,274,0,0,0,0,0,0,0,0,0,90
2041542,10470178,1,0,1,20011,38.95361654,-77.0335992,2,1,0,1,0,0,0,2,0,4,1125,1,31,61,336,51,95,10,9,10,10,9,10,2.41,128
5015395,22366497,1,1,1,20011,38.95866621,-77.02931323,2,1,1,1,0,0,30,1,15,7,1125,1,7,37,277,1,100,10,10,8,10,8,10,0.83,79
4482945,22756175,0.95,0.92,2,20011,38.94288525,-77.03485136,1,1,1,1,0,0,0,1,15,1,1125,22,52,82,357,43,93,10,9,10,10,9,9,3.96,72
2089281,2409993,1,0.25,2,20010,38.93752367,-77.03612415,2,1,0,1,0,0,35,1,0,1,1125,0,0,0,0,17,96,10,10,10,10,9,10,0.8,55
951090,25188,0.58,0.51,480,20011,38.94814511,-77.03414404,3,1,1,1,0,0,150,1,0,7,365,30,60,90,365,0,0,0,0,0,0,0,0,0,165
5810061,28102173,0,0,1,20011,38.93650207,-77.02556153,1,1,1,1,0,0,0,1,0,4,5,0,0,0,0,1,100,10,10,10,10,10,10,0.19,100
5742682,29390529,0.91,1,4,20011,38.94079684,-77.02374039,2,2,1,1,0,0,0,1,0,1,1125,27,57,87,321,0,0,0,0,0,0,0,0,0,65
8473006,19433408,0,0,1,20011,38.95480785,-77.01292228,2,1,1,1,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,120
1242869,2371170,0.8,0,1,20011,38.9421516,-77.02255038,2,1,1,1,0,100,50,1,30,3,1125,16,30,60,335,12,97,10,10,10,10,9,10,0.64,80
4704716,17702074,1,0.83,1,20011,38.94060169,-77.01929833,4,1,2,2,0,0,0,4,100,1,1125,8,27,49,249,47,91,9,9,10,10,9,9,4.8,128
4745238,3984459,0.83,1,1,20010,38.93620382,-77.0278939,2,1.5,1,1,0,100,10,1,15,1,1125,0,30,60,335,1,100,10,10,10,10,10,10,0.14,75
6880934,12708347,0.9,0.9,1,20010,38.93778956,-77.03378631,2,1,1,1,0,0,25,1,10,2,40,21,43,73,348,2,90,10,10,10,10,10,10,1.22,75
8051344,789250,1,0.78,6,20011,38.9378006,-77.01935857,8,2.5,4,4,0,0,0,1,0,1,1125,0,0,7,20,0,0,0,0,0,0,0,0,0,240
1169835,4977214,0.92,1,1,20011,38.94340438,-77.03440569,1,1,1,1,0,0,0,1,25,1,1125,23,53,83,83,60,87,9,9,9,9,9,9,4.59,60
1865861,3138065,1,1,2,20010,38.93609189,-77.04293781,5,2,2,3,1500,250,100,4,25,20,70,0,0,0,91,0,0,0,0,0,0,0,0,0,100
6165,5782,1,1,6,20011,38.95479219,-77.03631395,2,1.5,1,1,0,100,40,2,0,2,1125,30,60,90,365,20,99,10,10,10,10,9,10,0.31,140
4233183,1421559,1,0,1,20011,38.95068459,-77.02035502,6,2,3,4,0,0,0,1,0,5,1125,0,0,0,0,2,100,10,10,10,10,10,10,0.45,120
841260,315148,0.85,0.79,19,20010,38.93740819,-77.02487563,1,3,1,1,0,0,15,0,0,4,360,0,0,1,276,5,84,8,7,10,10,9,8,0.18,40
7616723,22455911,0.63,1,1,20011,38.94141293,-77.02282323,2,1.5,1,1,0,0,10,1,0,1,1125,0,1,31,306,0,0,0,0,0,0,0,0,0,65
2357099,10000029,0.9,0.94,1,20011,38.94878289,-77.01560274,4,1,1,3,0,0,30,4,15,2,35,4,24,35,35,62,94,10,10,10,10,9,10,3.25,70
4773058,3130297,0.87,1,2,20011,38.95396018,-77.0286389,5,2.5,2,2,0,0,15,1,0,4,1125,0,5,12,287,2,90,9,9,10,10,9,10,0.33,165
8514753,2629218,1,1,2,20010,38.93605933,-77.02853687,6,1,2,2,0,200,35,4,25,1,14,22,52,82,86,1,100,10,10,10,10,10,10,1,119
8596920,31255920,1,0.8,1,20011,38.93697713,-77.02406481,2,1,1,1,0,0,0,1,10,1,3,21,51,63,335,1,100,10,10,10,10,10,10,1,34
2403657,5005658,0,0,1,20011,38.94244949,-77.04138222,6,2.5,4,0,0,0,0,1,0,21,30,0,0,0,275,0,0,0,0,0,0,0,0,0,200
5319716,672624,1,0.81,1,20011,38.94322246,-77.03868659,2,1,1,1,0,0,0,1,0,1,1125,9,31,61,334,44,98,10,10,10,10,9,10,5.74,100
6285135,30419471,0.5,1,1,20011,38.94572477,-77.02518675,2,1,1,1,0,0,10,1,0,1,1125,0,0,0,124,2,100,10,10,10,10,10,10,0.72,50
6244078,32417175,1,1,1,20011,38.94225159,-77.03781678,4,1,2,2,0,150,0,1,0,3,1125,3,13,43,133,7,97,10,10,10,10,9,10,1.53,155
145726,705346,1,1,2,20011,38.9493414,-77.02294517,2,1,0,1,0,200,45,2,15,4,31,3,33,63,338,69,98,10,10,10,10,8,10,1.32,85
705901,3626877,0.4,0,1,20011,38.93840776,-77.01745921,2,3.5,1,1,0,0,0,1,200,1,1125,30,60,90,365,4,100,10,10,10,10,9,10,0.26,125
6690251,27379691,1,0,1,20011,38.93701594,-77.02345301,1,1,1,1,0,0,0,1,0,1,3,30,60,90,365,0,0,0,0,0,0,0,0,0,125
223922,738459,1,1,4,20011,38.94362905,-77.04562297,4,1.5,1,1,0,0,25,2,25,1,1825,11,11,11,280,96,94,9,10,10,10,9,9,1.96,109
7455058,2431022,0.68,0.91,5,20011,38.94142248,-77.01796556,2,1,1,1,0,0,0,1,0,1,1125,16,43,73,348,7,87,10,8,9,8,7,8,3.09,52
4423821,22964196,0,0,1,20011,38.95161686,-77.01988429,2,1.5,2,2,0,0,0,1,0,1,1125,30,60,90,365,1,80,8,8,10,10,8,10,0.22,250
1870946,9240073,1,1,2,20011,38.94202325,-77.02327828,4,1.5,1,2,0,0,0,4,25,1,1125,0,0,0,258,58,100,10,10,10,10,10,10,2.72,139
7047454,36956784,0.8,1,1,20011,38.93894548,-77.02211038,2,1,1,1,0,0,0,1,15,1,1125,28,58,88,363,4,90,9,9,10,10,10,8,1.32,84
3431194,458239,0,0,1,20011,38.95403001,-77.01140493,2,1,1,1,0,0,0,1,0,2,1125,30,60,90,365,0,0,0,0,0,0,0,0,0,100
3890435,20128943,1,1,1,20011,38.93850708,-77.02439807,2,1,1,1,0,0,0,1,0,1,1125,1,1,16,291,2,80,9,6,10,10,9,9,2,69
3613485,3198741,0.6,1,1,20011,38.95521071,-77.02010001,3,1,1,3,0,300,40,3,15,1,1125,23,53,83,358,5,100,10,10,10,10,9,10,0.4,90
2564704,3077051,0.8,1,1,20010,38.93659335,-77.02488041,3,1,1,1,0,0,25,1,0,2,10,22,22,47,322,19,97,10,9,10,10,9,10,1.07,115
7369156,18611568,1,1,1,20011,38.9443713,-77.02516615,2,1,1,1,0,0,0,1,25,1,1125,0,0,0,51,6,87,10,8,9,8,8,9,2.73,50
8671686,38713270,0,0,1,20011,38.94217667,-77.02446383,2,1,1,1,0,0,0,1,0,1,1125,2,2,2,2,0,0,0,0,0,0,0,0,0,60
1162711,2909412,1,0.88,3,20011,38.94887274,-77.01829902,2,1,1,1,0,200,50,1,0,7,9,0,1,31,33,2,90,10,10,10,10,9,9,1.3,50
7746325,2513243,1,1,1,20011,38.95392165,-77.02009895,2,1,1,1,0,125,40,2,35,1,1125,25,55,85,360,3,100,10,10,10,10,9,10,1.8,89
6738004,28578057,1,1,2,20011,38.94396285,-77.03532653,7,2.5,4,4,0,250,185,7,40,2,120,21,47,72,347,11,93,10,10,10,9,9,9,3.11,240
2187594,11154497,1,1,1,20011,38.95247812,-77.02978795,2,1,1,2,0,0,0,2,25,7,1125,1,14,35,280,22,99,10,10,10,10,9,10,1.35,68
5669165,29390529,0.91,1,4,20011,38.94164936,-77.02533076,2,2,1,1,0,0,0,1,0,1,1125,8,38,62,337,20,83,8,7,9,9,9,8,2.99,65
7676154,37327525,0,0,1,20011,38.94995322,-77.03127472,8,2,3,4,0,0,0,1,0,3,1125,0,0,0,35,0,0,0,0,0,0,0,0,0,395
8446143,44468547,0,0,1,20011,38.95351143,-77.0221165,6,2,3,1,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,525
5997677,3676388,1,0,1,20011,38.95687881,-77.01796321,2,1,1,1,0,0,0,1,30,2,1125,30,60,90,365,2,100,10,10,10,10,9,9,0.36,100
8222951,19379151,0,0,1,20008,38.95322472,-77.06998075,2,1,0,1,0,200,20,1,20,2,1125,0,3,10,22,0,0,0,0,0,0,0,0,0,75
5446856,4997853,1,1,2,20008,38.94244017,-77.06031244,3,1,2,1,0,0,0,1,0,2,20,0,0,0,195,4,95,10,9,10,10,9,10,0.58,120
8303994,14692970,0.97,1,8,20008,38.94664905,-77.06073404,3,1,1,2,0,190,55,2,20,4,1125,26,29,59,167,0,0,0,0,0,0,0,0,0,91
4129295,20530337,1,1,1,20008,38.94523973,-77.06266896,2,1,1,1,0,500,0,1,20,1,1125,13,42,42,196,47,98,10,10,10,10,10,10,3.8,112
7115991,37278225,1,0,1,20008,38.95288838,-77.06771507,2,1,1,1,0,0,50,1,0,3,1125,0,0,0,67,0,0,0,0,0,0,0,0,0,70
5963536,147259,1,1,1,20008,38.95086706,-77.06736015,3,1,1,1,0,100,50,2,0,2,1125,14,27,27,300,10,94,10,9,10,10,9,9,1.79,125
7387956,37919321,1,1,1,20008,38.95276023,-77.06155477,2,1,1,1,0,0,25,1,0,1,1125,10,40,70,345,0,0,0,0,0,0,0,0,0,100
4738633,2074203,0.6,0.79,2,20008,38.95371346,-77.06786705,2,1,0,1,0,100,50,1,0,1,1125,1,6,32,307,3,100,9,10,10,10,9,10,0.34,79
3801025,19525470,0.5,0.88,1,20008,38.9502616,-77.06526371,2,1,1,1,0,0,0,1,0,1,1125,10,40,70,341,6,97,9,9,10,10,10,9,0.5,150
4196757,8160186,0.98,0.52,49,20008,38.95313704,-77.06432771,2,1,1,1,0,0,0,1,0,2,14,29,59,89,364,1,80,8,10,10,10,8,10,0.21,165
6902155,8518627,1,1,1,20008,38.94289413,-77.06389378,3,1,1,2,0,0,80,1,0,3,1125,10,10,10,89,0,0,0,0,0,0,0,0,0,140
4629566,22412631,1,0.5,1,20008,38.94743599,-77.06990235,4,2,2,4,0,200,95,4,25,5,1125,0,0,0,106,4,85,8,8,8,9,9,8,0.46,159
7856309,26017860,1,1,1,20008,38.93901126,-77.06076266,2,1,1,1,0,0,0,1,0,1,1125,1,6,6,30,0,0,0,0,0,0,0,0,0,89
4867256,3781807,0.8,1,2,20008,38.9489456,-77.06057072,2,1,1,1,0,0,50,1,20,1,1125,9,37,59,207,11,85,9,9,9,9,10,9,1.2,99
5669181,29378770,0,0,1,20008,38.94352109,-77.06074139,2,1,0,1,0,0,0,1,0,15,31,0,0,0,175,0,0,0,0,0,0,0,0,0,150
7438730,38968196,1,1,1,20008,38.95371239,-77.0694239,3,1,0,1,0,0,0,1,0,5,1125,0,0,0,11,0,0,0,0,0,0,0,0,0,75
4678307,6804315,0.83,1,1,20008,38.94555529,-77.06026641,2,1,1,1,0,0,60,1,0,1,1125,3,3,3,261,2,100,10,10,10,10,10,10,1.15,66
8504698,44781334,1,0,1,20008,38.94487965,-77.06388274,3,1,1,2,0,0,0,1,0,3,1125,17,17,17,17,0,0,0,0,0,0,0,0,0,110
5998643,3557712,0.7,0.7,1,20008,38.95237388,-77.06796679,2,1,0,1,0,0,0,1,0,1,1125,0,30,60,335,3,93,9,9,10,10,9,9,1,100
4188276,8160186,0.98,0.52,49,20008,38.95466975,-77.06439792,2,1,1,1,0,0,0,1,0,2,14,29,59,89,364,0,0,0,0,0,0,0,0,0,165
3664217,1810007,1,1,1,20008,38.94435788,-77.06222086,2,1,1,1,0,0,6,1,15,2,30,30,60,90,365,4,95,10,10,10,10,10,10,0.31,75
5401210,13130640,1,0.62,1,20008,38.9500322,-77.06766149,3,1,0,1,0,0,50,1,0,3,1125,14,39,69,344,8,98,10,10,10,10,10,9,1.22,102
601180,2975257,0,0,1,20008,38.94934596,-77.05946245,2,0,1,0,0,0,0,1,0,2,14,30,60,90,365,0,0,0,0,0,0,0,0,0,190
7664583,15222567,1,0,1,20008,38.9512207,-77.0688426,3,1,0,1,0,500,60,1,0,1,1125,11,11,11,38,0,0,0,0,0,0,0,0,0,84
6965353,18091352,1,1,1,20008,38.95182514,-77.0592448,4,1,2,2,0,0,25,1,0,1,1125,16,43,63,337,1,100,10,10,10,10,10,10,1,110
8188025,34053322,1,0,1,20015,38.95693364,-77.06206281,6,2.5,4,3,0,350,250,6,50,4,1125,28,58,88,363,0,0,0,0,0,0,0,0,0,350
8483630,44680134,0,0,1,20008,38.94034442,-77.05936666,4,1,1,1,0,0,0,1,0,2,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,1000
3519858,17723324,0.6,0.85,1,20008,38.95057155,-77.06563591,2,1,0,1,0,0,15,1,0,1,20,30,60,90,365,13,65,7,4,9,8,9,7,0.93,85
8091170,42730899,0.75,1,1,20008,38.94411054,-77.06152751,4,1,1,2,0,0,15,1,0,1,1125,0,0,0,275,1,80,10,8,6,8,10,10,1,85
840622,3426809,0.83,0.33,1,20008,38.95392583,-77.06738536,4,1,1,1,0,0,50,2,15,1,14,16,46,76,351,15,93,10,9,10,10,9,9,0.62,110
6076403,31540210,0.9,0.56,1,20008,38.94036796,-77.05958786,4,1,0,1,0,0,10,1,0,1,1125,5,5,5,274,10,98,10,9,10,10,10,10,1.92,92
4250152,22054685,0.67,1,1,20008,38.94249513,-77.06204425,2,1,1,1,0,0,15,1,0,1,5,0,0,0,259,9,89,10,9,10,10,10,9,0.84,75
3038984,15474642,0.7,0.89,1,20008,38.95134422,-77.06678197,2,1,1,1,0,0,0,1,15,1,1125,13,13,43,318,35,94,10,10,10,10,9,9,2.11,50
6569492,26057727,0,0,1,20008,38.94094845,-77.06030381,4,1,1,2,0,0,0,1,0,1,1125,0,0,0,103,1,100,10,10,10,10,10,10,0.33,125
8454029,44501385,0,0,1,20008,38.94915577,-77.06573831,3,1,1,1,0,0,0,1,0,1,3,8,8,8,8,0,0,0,0,0,0,0,0,0,300
6404201,33400066,0.5,0,1,20008,38.94196419,-77.06045825,1,1,1,1,0,0,0,1,0,1,1125,0,0,0,102,0,0,0,0,0,0,0,0,0,45
5415370,268106,0,0,1,20008,38.94922729,-77.06666678,4,1,1,1,0,500,30,2,5,1,1125,0,0,0,197,5,95,9,8,9,9,9,9,0.9,110
8043255,15054675,1,0.8,1,20008,38.94241366,-77.06268748,4,1,2,2,0,0,30,1,0,1,1125,0,0,7,20,1,0,0,0,0,0,0,0,1,158
6390137,6023549,0.9,0.25,1,20008,38.94878624,-77.06689623,2,1,1,1,0,0,0,1,0,1,1125,0,0,0,116,3,100,10,10,10,10,10,10,0.68,130
8473981,14692970,0.97,1,8,20008,38.9462638,-77.06140226,5,2,2,4,0,250,70,4,10,4,1125,26,29,59,156,0,0,0,0,0,0,0,0,0,150
4714352,16095523,0,0,1,20008,38.95157101,-77.0676764,1,1,1,1,0,0,0,1,0,1,25,0,0,4,279,0,0,0,0,0,0,0,0,0,120
6716496,34950920,1,0.8,1,20016,38.94779525,-77.07958352,4,1,1,2,0,500,100,2,15,2,1125,7,19,19,111,4,95,10,10,10,10,10,10,1.21,85
828497,3825475,0,0,1,20008,38.9433402,-77.07275209,4,2,1,2,2400,0,0,1,25,2,1125,0,0,0,271,34,96,10,9,10,10,10,10,1.13,105
1582034,2120186,0,0,2,20016,38.95243556,-77.08823877,7,2.5,3,5,0,300,120,6,20,3,1125,0,4,9,281,3,100,10,10,9,10,10,10,0.13,300
934511,4911953,1,1,1,20016,38.94654344,-77.08966115,2,1,1,1,0,300,100,1,20,14,1125,0,3,33,308,24,94,9,9,10,10,9,10,0.78,103
934586,37014,0.99,0.89,25,20016,38.94221321,-77.08800868,7,2.5,3,3,0,500,195,4,25,3,1125,18,41,67,335,15,91,9,9,10,9,10,9,0.49,235
3604624,17818537,0.9,1,2,20016,38.94440156,-77.07477674,2,1,0,1,0,300,50,1,0,4,365,3,14,44,319,7,77,7,8,8,8,9,7,1.21,85
7613262,39927569,1,0.93,1,20016,38.94959716,-77.08301331,1,1,1,1,0,0,0,1,0,1,1125,18,46,72,72,5,68,9,6,9,9,9,8,3.33,50
3951095,20478196,0.78,0.33,1,20815,38.96002449,-77.08028256,2,1,1,1,0,0,0,1,0,1,1125,27,57,87,362,0,0,0,0,0,0,0,0,0,100
945426,5121445,1,1,3,20015,38.96053643,-77.08333378,2,1,1,1,0,0,0,1,0,3,21,4,27,48,321,84,99,10,10,10,10,10,10,2.75,92
2715558,13896044,1,1,2,20016,38.95136904,-77.09161988,2,1,2,2,0,450,40,2,0,1,1125,0,0,13,288,7,86,9,7,9,9,9,8,0.6,85
6311735,2084250,0.9,0.92,2,20016,38.94819587,-77.0805032,2,1,1,1,0,100,15,1,20,1,1125,0,0,0,42,2,30,2,3,3,3,4,2,1.4,30
1569823,8347591,1,1,1,20016,38.95706247,-77.0867532,2,1.5,1,2,0,0,10,1,20,2,14,7,32,57,147,61,96,10,10,10,10,10,10,4.34,90
7921190,41769914,0.86,1,3,20016,38.94651884,-77.08857734,1,1,1,1,0,0,0,1,0,1,1125,0,0,0,20,0,0,0,0,0,0,0,0,0,49
2281990,11654763,0,0,1,20015,38.95717704,-77.09028844,2,1,0,1,0,200,150,1,0,4,1125,1,31,61,336,1,100,10,10,10,10,10,10,0.05,250
8225678,43372526,0.86,1,1,20016,38.9549959,-77.08885562,8,2.5,3,4,0,150,100,1,0,3,90,11,34,58,333,0,0,0,0,0,0,0,0,0,225
6583734,34439080,0.9,0.88,1,20016,38.95059967,-77.08584147,3,1.5,1,2,0,0,50,2,25,1,365,0,10,40,202,8,98,10,10,10,10,10,10,2.07,128
1619805,5121445,1,1,3,20015,38.96093899,-77.08446134,2,0,1,1,0,0,0,1,0,1,90,5,9,12,285,68,98,10,10,10,10,10,10,2.99,84
8616067,41769914,0.86,1,3,20016,38.94672125,-77.08824852,1,1,1,1,0,0,0,1,0,1,1125,22,52,82,357,0,0,0,0,0,0,0,0,0,49
4323727,6147951,1,1,1,20016,38.95023007,-77.09172226,5,1,1,3,0,500,60,2,25,2,1125,11,30,46,314,10,94,10,10,10,10,10,10,0.91,99
4955183,25541535,1,1,1,20015,38.95798897,-77.0838808,2,1,1,1,0,0,20,1,10,1,1125,14,39,69,69,34,86,9,10,9,9,10,9,3.86,84
2715548,13896044,1,1,2,20016,38.95286158,-77.09179788,2,1,1,1,0,0,40,2,0,1,1125,30,60,90,365,10,90,9,9,9,9,9,9,1.38,86
6233899,23535310,0.25,1,1,20015,38.95778075,-77.08818592,2,1,1,1,0,0,50,1,0,3,1125,30,60,90,365,0,0,0,0,0,0,0,0,0,130
371342,1870404,1,0,1,20016,38.95535327,-77.07959602,1,1,1,1,0,0,0,1,0,3,31,17,47,77,352,16,100,10,10,10,10,10,10,0.37,135
4431338,10544769,1,0.86,1,20015,38.95870647,-77.08493642,3,1,1,1,0,100,40,2,50,2,1125,9,32,62,62,16,96,10,10,10,10,10,10,1.45,95
1936134,10017900,1,1,1,20016,38.95243043,-77.07163822,3,1,1,1,0,0,75,1,0,1,1125,25,55,85,360,21,91,10,10,10,10,10,10,1.5,119
8497163,44743492,0,0,1,20016,38.95341053,-77.08605422,2,1.5,1,1,0,0,25,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,80
3893853,20152947,1,1,1,20016,38.94526039,-77.07451873,2,1,1,1,0,0,0,1,0,1,1125,28,58,78,347,8,93,10,10,10,10,10,9,1.21,140
2818072,5121445,1,1,3,20015,38.95932001,-77.08388926,2,1,1,1,0,0,0,1,0,1,29,1,29,51,323,3,93,9,8,9,9,8,9,0.19,84
8016967,41769914,0.86,1,3,20016,38.94677585,-77.08792407,1,1,1,1,0,0,0,1,0,1,1125,0,0,0,14,0,0,0,0,0,0,0,0,0,50
804088,4095170,0,0,1,20016,38.9482859,-77.07325427,4,3,2,2,0,300,125,4,15,4,1125,0,0,7,282,20,99,10,10,10,10,10,10,0.61,230
3147415,5782,1,1,6,20011,38.96245879,-77.0227807,9,2,3,5,0,200,105,7,10,1,1125,26,56,86,361,26,96,10,10,10,10,9,10,3.59,215
653865,3288651,1,0,1,20012,38.97122017,-77.01536964,2,1,1,1,0,0,0,1,15,1,1125,30,60,90,365,5,84,8,6,10,10,10,8,0.15,77
762454,3794441,1,0.63,2,20012,38.9776415,-77.02545457,2,0.5,1,1,0,0,0,1,10,1,7,10,40,70,345,109,95,10,10,10,10,9,9,3.31,60
684707,598580,0.9,0.8,3,20012,38.97733325,-77.02534842,3,1,1,1,650,200,25,3,25,3,365,0,0,0,60,0,0,0,0,0,0,0,0,0,65
2650655,9470772,0.6,1,1,20012,38.97387212,-77.02643328,8,2,3,5,0,100,50,2,50,1,1125,3,8,21,203,0,0,0,0,0,0,0,0,0,150
1978626,3643066,1,1,1,20012,38.97947358,-77.02299089,2,1,1,1,0,0,15,2,10,2,1125,0,0,18,193,4,100,10,10,10,10,10,10,3.53,64
116289,587419,1,0,1,20012,38.97267086,-77.01820933,2,2.5,1,1,1200,300,50,2,0,7,45,22,22,22,294,1,80,10,8,10,10,8,10,0.02,125
7482391,2584273,1,0.75,1,20012,38.97732487,-77.02330357,2,1.5,1,1,0,0,0,1,5,1,1125,14,44,74,349,1,100,10,10,10,10,8,10,1,60
5269257,5782,1,1,6,20011,38.96448954,-77.02260118,15,3,5,9,0,200,150,7,20,1,1125,24,54,83,356,6,97,10,10,10,10,10,10,1.22,330
4482916,23254878,1,1,3,20011,38.96461849,-77.03195287,3,1,0,2,0,100,60,3,0,2,1125,0,0,0,153,4,90,9,9,9,10,8,9,0.89,65
755350,956417,0.88,1,3,20012,38.97480323,-77.02035415,6,1,2,4,0,100,60,4,25,2,90,29,59,89,364,3,93,9,8,9,10,10,9,0.21,112
755352,956417,0.88,1,3,20012,38.97574636,-77.02056269,3,1,1,2,0,0,50,3,5,2,180,30,60,90,365,2,80,8,5,10,10,9,6,0.06,75
201116,983611,0.94,1,1,20012,38.97291227,-77.0206312,2,1,1,2,0,0,0,2,20,1,730,21,51,80,249,58,88,9,9,9,10,9,9,1.18,90
6157551,23254878,1,1,3,20011,38.96480377,-77.03055697,6,1,3,3,0,1000,60,1,0,1,1125,8,33,54,321,16,92,10,10,10,10,9,9,3.31,180
7385563,604616,1,1,1,20012,38.97388364,-77.02446717,2,1,1,1,0,0,25,1,10,1,1125,13,43,73,348,3,80,9,10,10,9,9,8,3,65
702166,3597448,1,1,2,20011,38.95893252,-77.01167635,1,2,1,1,0,0,0,1,0,3,180,12,18,33,49,22,88,10,9,10,10,9,9,0.61,55
8333874,29659286,1,1,2,20011,38.96228378,-77.01856447,2,1,1,1,0,0,10,2,15,1,1125,16,17,17,17,0,0,0,0,0,0,0,0,0,75
5680378,4595029,0.9,1,1,20011,38.96698508,-77.01901481,2,1,1,1,0,0,15,1,15,1,1125,0,0,0,274,7,97,9,10,10,10,9,9,1.15,75
862863,3714501,0.5,0.6,1,20012,38.96921662,-77.02439374,2,1,1,1,0,0,0,2,0,2,14,26,56,86,361,29,97,10,9,10,10,9,10,0.98,68
5999280,26561389,1,1,1,20011,38.96557716,-77.01286443,2,1,1,1,0,100,50,1,0,1,30,13,43,73,163,2,90,10,10,10,10,7,9,1.11,65
7834355,24408749,0.5,1,1,20011,38.96044475,-77.00875613,16,0.5,1,16,0,0,5,1,0,1,2,27,57,87,362,0,0,0,0,0,0,0,0,0,10
953928,5166150,1,0.5,3,20011,38.96539729,-77.02842708,1,1,1,1,0,0,0,0,0,4,240,0,0,0,275,3,95,9,9,9,9,9,10,0.1,70
8353034,44025619,1,1,1,20012,38.98099948,-77.02426534,2,1,0,1,0,0,0,1,0,1,1125,0,16,42,42,4,100,10,10,10,10,9,10,4,80
7590948,3925024,1,1,1,20011,38.96140229,-77.01167819,4,1,1,2,0,0,0,2,10,1,1125,0,0,0,123,1,0,0,0,0,0,0,0,0.75,70
5205178,14907658,1,1,1,20012,38.97259173,-77.02567024,2,1,1,1,0,0,0,1,10,2,1125,7,22,51,326,28,99,10,10,10,10,9,10,3.64,65
227928,160134,1,1,1,20012,38.98096836,-77.0247279,3,1,1,2,0,0,25,2,35,3,14,18,48,78,353,38,96,10,10,10,10,9,10,1.26,76
3213515,6119856,0,0,1,20012,38.97374712,-77.01825053,2,1,1,1,0,100,0,1,0,2,1125,1,31,61,336,0,0,0,0,0,0,0,0,0,89
4978586,21910309,0.8,0.89,2,20011,38.96856889,-77.02328025,2,1,1,1,0,100,50,1,15,2,1125,15,15,15,139,1,40,6,4,8,10,4,8,0.94,45
857368,4484345,0,0,1,20012,38.97396924,-77.01615125,4,1,2,2,0,0,0,1,0,1,5,0,0,0,261,3,94,9,9,10,9,9,10,0.1,135
702090,3597448,1,1,2,20011,38.95738703,-77.01233852,1,1,1,1,0,0,0,1,20,3,1125,24,54,84,359,14,93,9,9,10,10,8,9,0.64,55
8485842,272419,1,1,1,20011,38.96600754,-77.0351751,2,1,1,1,0,200,30,2,5,1,1125,0,0,0,10,0,0,0,0,0,0,0,0,0,65
6910346,3794441,1,0.63,2,20012,38.97650211,-77.02564556,5,1,0,1,0,95,0,1,0,3,1125,13,13,39,286,0,0,0,0,0,0,0,0,0,100
8034908,3175198,1,1,1,20011,38.96680265,-77.02118847,2,1,0,1,0,0,60,1,0,5,1125,14,44,74,349,0,0,0,0,0,0,0,0,0,95
2111965,9354986,0.89,1,3,20012,38.96836181,-77.02516601,1,1,1,1,0,0,0,1,0,1,1125,0,0,0,154,7,97,10,9,10,10,9,10,0.62,65
7486262,5556571,0.84,1,4,20012,38.9698879,-77.02161297,3,1,1,2,0,0,0,1,0,1,1125,30,60,90,365,0,0,0,0,0,0,0,0,0,82
7202,4617,1,1,2,20011,38.9600039,-77.02425427,2,1,1,1,0,0,0,1,0,1,30,23,45,75,350,4,100,10,10,10,10,10,10,1.25,80
